,Unnamed: 0,path,class,kfold
258,3194,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1459.jpg,cmd,0
259,252,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-325.jpg,cbb,0
260,139,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-223.jpg,cbb,0
261,4851,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-559.jpg,cmd,0
262,2031,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-208.jpg,cgm,0
263,2443,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-58.jpg,cgm,0
264,2966,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1253.jpg,cmd,0
265,2751,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-106.jpg,cmd,0
266,2337,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-484.jpg,cgm,0
267,1177,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-34.jpg,cbsd,0
268,2469,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-602.jpg,cgm,0
269,5573,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-308.jpg,healthy,0
270,291,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-360.jpg,cbb,0
271,5066,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-752.jpg,cmd,0
272,2615,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-734.jpg,cgm,0
273,2114,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-283.jpg,cgm,0
274,2685,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-100.jpg,cmd,0
275,194,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-273.jpg,cbb,0
276,4144,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2313.jpg,cmd,0
277,5449,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-197.jpg,healthy,0
278,3234,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1495.jpg,cmd,0
279,2550,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-676.jpg,cgm,0
280,4986,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-680.jpg,cmd,0
281,4764,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-480.jpg,cmd,0
282,2333,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-480.jpg,cgm,0
283,2669,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-88.jpg,cgm,0
284,5332,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-992.jpg,cmd,0
285,4231,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2392.jpg,cmd,0
286,2039,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-215.jpg,cgm,0
287,220,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-297.jpg,cbb,0
288,4761,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-478.jpg,cmd,0
289,4100,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2274.jpg,cmd,0
290,471,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1001.jpg,cbsd,0
291,3368,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1615.jpg,cmd,0
292,2902,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1196.jpg,cmd,0
293,2613,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-732.jpg,cgm,0
294,2684,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-10.jpg,cmd,0
295,2314,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-463.jpg,cgm,0
296,4694,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-417.jpg,cmd,0
297,3398,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1642.jpg,cmd,0
298,752,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1255.jpg,cbsd,0
299,2307,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-457.jpg,cgm,0
300,2261,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-415.jpg,cgm,0
301,422,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-6.jpg,cbb,0
302,4101,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2275.jpg,cmd,0
303,3844,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2043.jpg,cmd,0
304,1518,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-647.jpg,cbsd,0
305,4651,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-379.jpg,cmd,0
306,2335,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-482.jpg,cgm,0
307,1020,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-199.jpg,cbsd,0
308,551,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1074.jpg,cbsd,0
309,4528,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-268.jpg,cmd,0
310,4458,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2597.jpg,cmd,0
311,5276,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-941.jpg,cmd,0
312,3366,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1613.jpg,cmd,0
313,2875,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1171.jpg,cmd,0
314,4754,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-471.jpg,cmd,0
315,946,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-143.jpg,cbsd,0
316,4073,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-225.jpg,cmd,0
317,1449,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-585.jpg,cbsd,0
318,4279,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2435.jpg,cmd,0
319,1529,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-657.jpg,cbsd,0
320,1801,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-901.jpg,cbsd,0
321,2980,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1266.jpg,cmd,0
322,1577,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-70.jpg,cbsd,0
323,361,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-423.jpg,cbb,0
324,1601,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-721.jpg,cbsd,0
325,179,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-26.jpg,cbb,0
326,3225,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1487.jpg,cmd,0
327,858,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1350.jpg,cbsd,0
328,2806,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1109.jpg,cmd,0
329,948,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1431.jpg,cbsd,0
330,5209,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-881.jpg,cmd,0
331,1514,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-643.jpg,cbsd,0
332,2957,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1245.jpg,cmd,0
333,1422,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-560.jpg,cbsd,0
334,964,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-148.jpg,cbsd,0
335,1625,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-743.jpg,cbsd,0
336,2385,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-527.jpg,cgm,0
337,3437,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1678.jpg,cmd,0
338,4254,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2412.jpg,cmd,0
339,588,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1107.jpg,cbsd,0
340,1500,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-630.jpg,cbsd,0
341,1405,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-545.jpg,cbsd,0
342,840,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1334.jpg,cbsd,0
343,2059,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-233.jpg,cgm,0
344,2489,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-620.jpg,cgm,0
345,4402,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2546.jpg,cmd,0
346,3849,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2048.jpg,cmd,0
347,2279,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-431.jpg,cgm,0
348,1928,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-115.jpg,cgm,0
349,4157,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2325.jpg,cmd,0
350,3057,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1335.jpg,cmd,0
351,5597,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-46.jpg,healthy,0
352,98,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-187.jpg,cbb,0
353,2414,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-553.jpg,cgm,0
354,1303,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-453.jpg,cbsd,0
355,3936,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2126.jpg,cmd,0
356,1520,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-649.jpg,cbsd,0
357,4246,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2405.jpg,cmd,0
358,1756,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-861.jpg,cbsd,0
359,4962,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-659.jpg,cmd,0
360,3554,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1783.jpg,cmd,0
361,3530,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1761.jpg,cmd,0
362,2974,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1260.jpg,cmd,0
363,5190,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-864.jpg,cmd,0
364,5271,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-937.jpg,cmd,0
365,2790,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1095.jpg,cmd,0
366,2460,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-595.jpg,cgm,0
367,4245,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2404.jpg,cmd,0
368,2512,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-641.jpg,cgm,0
369,4296,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2450.jpg,cmd,0
370,3692,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1907.jpg,cmd,0
371,3411,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1654.jpg,cmd,0
372,5155,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-832.jpg,cmd,0
373,2936,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1226.jpg,cmd,0
374,4958,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-655.jpg,cmd,0
375,4420,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2562.jpg,cmd,0
376,5539,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-278.jpg,healthy,0
377,1298,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-449.jpg,cbsd,0
378,1538,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-665.jpg,cbsd,0
379,4473,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-261.jpg,cmd,0
380,2285,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-437.jpg,cgm,0
381,2492,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-623.jpg,cgm,0
382,5646,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-90.jpg,healthy,0
383,2703,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1016.jpg,cmd,0
384,5272,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-938.jpg,cmd,0
385,1470,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-603.jpg,cbsd,0
386,810,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1307.jpg,cbsd,0
387,3293,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1548.jpg,cmd,0
388,5532,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-271.jpg,healthy,0
389,5164,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-840.jpg,cmd,0
390,5511,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-252.jpg,healthy,0
391,3779,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1986.jpg,cmd,0
392,507,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1034.jpg,cbsd,0
393,2388,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-53.jpg,cgm,0
394,4287,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2442.jpg,cmd,0
395,1352,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-498.jpg,cbsd,0
396,3551,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1780.jpg,cmd,0
397,4935,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-634.jpg,cmd,0
398,5221,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-892.jpg,cmd,0
399,2206,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-366.jpg,cgm,0
400,4984,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-679.jpg,cmd,0
401,2816,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1118.jpg,cmd,0
402,3062,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-134.jpg,cmd,0
403,1992,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-173.jpg,cgm,0
404,3687,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1902.jpg,cmd,0
405,1531,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-659.jpg,cbsd,0
406,4863,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-57.jpg,cmd,0
407,861,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1353.jpg,cbsd,0
408,5226,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-897.jpg,cmd,0
409,1014,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-193.jpg,cbsd,0
410,2695,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1009.jpg,cmd,0
411,3354,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1602.jpg,cmd,0
412,2177,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-34.jpg,cgm,0
413,523,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1049.jpg,cbsd,0
414,4787,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-500.jpg,cmd,0
415,1016,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-195.jpg,cbsd,0
416,835,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-133.jpg,cbsd,0
417,1614,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-733.jpg,cbsd,0
418,3263,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1520.jpg,cmd,0
419,1268,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-421.jpg,cbsd,0
420,5354,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-110.jpg,healthy,0
421,1802,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-902.jpg,cbsd,0
422,1435,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-572.jpg,cbsd,0
423,5574,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-309.jpg,healthy,0
424,311,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-379.jpg,cbb,0
425,3188,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1453.jpg,cmd,0
426,359,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-421.jpg,cbb,0
427,888,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1378.jpg,cbsd,0
428,5540,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-279.jpg,healthy,0
429,2780,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1086.jpg,cmd,0
430,1828,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-926.jpg,cbsd,0
431,1002,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-182.jpg,cbsd,0
432,1091,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-262.jpg,cbsd,0
433,4491,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2626.jpg,cmd,0
434,5627,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-73.jpg,healthy,0
435,701,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1209.jpg,cbsd,0
436,2783,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1089.jpg,cmd,0
437,191,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-270.jpg,cbb,0
438,5154,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-831.jpg,cmd,0
439,4760,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-477.jpg,cmd,0
440,642,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1156.jpg,cbsd,0
441,5392,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-145.jpg,healthy,0
442,2370,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-513.jpg,cgm,0
443,4096,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2270.jpg,cmd,0
444,5509,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-250.jpg,healthy,0
